PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,Age_Fare,Family_Size,Fare_Per_Person,poly_Age,poly_Fare,poly_Age^2,poly_Age Fare,poly_Fare^2,Age_Group,Age_Group_Code
174,0,3,21.0,0,0,7.925,True,False,True,166.42499999999998,1,7.925,21.0,7.925,441.0,166.42499999999998,62.805625,Young,1
175,0,1,56.0,0,0,30.6958,True,False,False,1718.9648,1,30.6958,56.0,30.6958,3136.0,1718.9648,942.2321376399999,Adult,2
176,0,3,18.0,1,1,7.8542,True,False,True,141.3756,3,2.6180666666666665,18.0,7.8542,324.0,141.3756,61.688457639999996,Teen,0
177,0,3,28.0,3,1,25.4667,True,False,True,713.0676,5,5.0933399999999995,28.0,25.4667,784.0,713.0676,648.5528088899999,Young,1
178,0,1,50.0,0,0,28.7125,False,False,False,1435.625,1,28.7125,50.0,28.7125,2500.0,1435.625,824.40765625,Adult,2
179,0,2,30.0,0,0,13.0,True,False,True,390.0,1,13.0,30.0,13.0,900.0,390.0,169.0,Young,1
180,0,3,36.0,0,0,0.0,True,False,True,0.0,1,0.0,36.0,0.0,1296.0,0.0,0.0,Adult,2
181,0,3,28.0,8,2,69.55,False,False,True,1947.3999999999999,11,6.322727272727272,28.0,69.55,784.0,1947.3999999999999,4837.202499999999,Young,1
182,0,2,28.0,0,0,15.05,True,False,False,421.40000000000003,1,15.05,28.0,15.05,784.0,421.40000000000003,226.50250000000003,Young,1
183,0,3,9.0,4,2,31.3875,True,False,True,282.4875,7,4.483928571428572,9.0,31.3875,81.0,282.4875,985.17515625,Teen,0
184,1,2,1.0,2,1,39.0,True,False,True,39.0,4,9.75,1.0,39.0,1.0,39.0,1521.0,Teen,0
185,1,3,4.0,0,2,22.025,False,False,True,88.1,3,7.341666666666666,4.0,22.025,16.0,88.1,485.1006249999999,Teen,0
186,0,1,28.0,0,0,50.0,True,False,True,1400.0,1,50.0,28.0,50.0,784.0,1400.0,2500.0,Young,1
187,1,3,28.0,1,0,15.5,False,True,False,434.0,2,7.75,28.0,15.5,784.0,434.0,240.25,Young,1
188,1,1,45.0,0,0,26.55,True,False,True,1194.75,1,26.55,45.0,26.55,2025.0,1194.75,704.9025,Adult,2
189,0,3,40.0,1,1,15.5,True,True,False,620.0,3,5.166666666666667,40.0,15.5,1600.0,620.0,240.25,Adult,2
190,0,3,36.0,0,0,7.8958,True,False,True,284.2488,1,7.8958,36.0,7.8958,1296.0,284.2488,62.34365764,Adult,2
191,1,2,32.0,0,0,13.0,False,False,True,416.0,1,13.0,32.0,13.0,1024.0,416.0,169.0,Young,1
192,0,2,19.0,0,0,13.0,True,False,True,247.0,1,13.0,19.0,13.0,361.0,247.0,169.0,Young,1
193,1,3,19.0,1,0,7.8542,False,False,True,149.22979999999998,2,3.9271,19.0,7.8542,361.0,149.22979999999998,61.688457639999996,Young,1
194,1,2,3.0,1,1,26.0,True,False,True,78.0,3,8.666666666666666,3.0,26.0,9.0,78.0,676.0,Teen,0
195,1,1,44.0,0,0,27.7208,False,False,False,1219.7152,1,27.7208,44.0,27.7208,1936.0,1219.7152,768.44275264,Adult,2
196,1,1,58.0,0,0,146.5208,False,False,False,8498.206400000001,1,146.5208,58.0,146.5208,3364.0,8498.206400000001,21468.344832640003,Adult,2
197,0,3,28.0,0,0,7.75,True,True,False,217.0,1,7.75,28.0,7.75,784.0,217.0,60.0625,Young,1
198,0,3,42.0,0,1,8.4042,True,False,True,352.97639999999996,2,4.2021,42.0,8.4042,1764.0,352.97639999999996,70.63057763999998,Adult,2
199,1,3,28.0,0,0,7.75,False,True,False,217.0,1,7.75,28.0,7.75,784.0,217.0,60.0625,Young,1
200,0,2,24.0,0,0,13.0,False,False,True,312.0,1,13.0,24.0,13.0,576.0,312.0,169.0,Young,1
201,0,3,28.0,0,0,9.5,True,False,True,266.0,1,9.5,28.0,9.5,784.0,266.0,90.25,Young,1
202,0,3,28.0,8,2,69.55,True,False,True,1947.3999999999999,11,6.322727272727272,28.0,69.55,784.0,1947.3999999999999,4837.202499999999,Young,1
203,0,3,34.0,0,0,6.4958,True,False,True,220.8572,1,6.4958,34.0,6.4958,1156.0,220.8572,42.19541764,Young,1
204,0,3,45.5,0,0,7.225,True,False,False,328.7375,1,7.225,45.5,7.225,2070.25,328.7375,52.200624999999995,Adult,2
205,1,3,18.0,0,0,8.05,True,False,True,144.9,1,8.05,18.0,8.05,324.0,144.9,64.80250000000001,Teen,0
206,0,3,2.0,0,1,10.4625,False,False,True,20.925,2,5.23125,2.0,10.4625,4.0,20.925,109.46390625000001,Teen,0
207,0,3,32.0,1,0,15.85,True,False,True,507.2,2,7.925,32.0,15.85,1024.0,507.2,251.2225,Young,1
208,1,3,26.0,0,0,18.7875,True,False,False,488.475,1,18.7875,26.0,18.7875,676.0,488.475,352.97015625000006,Young,1
209,1,3,16.0,0,0,7.75,False,True,False,124.0,1,7.75,16.0,7.75,256.0,124.0,60.0625,Teen,0
210,1,1,40.0,0,0,31.0,True,False,False,1240.0,1,31.0,40.0,31.0,1600.0,1240.0,961.0,Adult,2
211,0,3,24.0,0,0,7.05,True,False,True,169.2,1,7.05,24.0,7.05,576.0,169.2,49.7025,Young,1
212,1,2,35.0,0,0,21.0,False,False,True,735.0,1,21.0,35.0,21.0,1225.0,735.0,441.0,Young,1
213,0,3,22.0,0,0,7.25,True,False,True,159.5,1,7.25,22.0,7.25,484.0,159.5,52.5625,Young,1
214,0,2,30.0,0,0,13.0,True,False,True,390.0,1,13.0,30.0,13.0,900.0,390.0,169.0,Young,1
215,0,3,28.0,1,0,7.75,True,True,False,217.0,2,3.875,28.0,7.75,784.0,217.0,60.0625,Young,1
216,1,1,31.0,1,0,113.275,False,False,False,3511.525,2,56.6375,31.0,113.275,961.0,3511.525,12831.225625000001,Young,1
217,1,3,27.0,0,0,7.925,False,False,True,213.975,1,7.925,27.0,7.925,729.0,213.975,62.805625,Young,1
218,0,2,42.0,1,0,27.0,True,False,True,1134.0,2,13.5,42.0,27.0,1764.0,1134.0,729.0,Adult,2
219,1,1,32.0,0,0,76.2917,False,False,False,2441.3344,1,76.2917,32.0,76.2917,1024.0,2441.3344,5820.423488890001,Young,1
220,0,2,30.0,0,0,10.5,True,False,True,315.0,1,10.5,30.0,10.5,900.0,315.0,110.25,Young,1
221,1,3,16.0,0,0,8.05,True,False,True,128.8,1,8.05,16.0,8.05,256.0,128.8,64.80250000000001,Teen,0
222,0,2,27.0,0,0,13.0,True,False,True,351.0,1,13.0,27.0,13.0,729.0,351.0,169.0,Young,1
223,0,3,51.0,0,0,8.05,True,False,True,410.55,1,8.05,51.0,8.05,2601.0,410.55,64.80250000000001,Adult,2
224,0,3,28.0,0,0,7.8958,True,False,True,221.0824,1,7.8958,28.0,7.8958,784.0,221.0824,62.34365764,Young,1
225,1,1,38.0,1,0,90.0,True,False,True,3420.0,2,45.0,38.0,90.0,1444.0,3420.0,8100.0,Adult,2
226,0,3,22.0,0,0,9.35,True,False,True,205.7,1,9.35,22.0,9.35,484.0,205.7,87.4225,Young,1
227,1,2,19.0,0,0,10.5,True,False,True,199.5,1,10.5,19.0,10.5,361.0,199.5,110.25,Young,1
228,0,3,20.5,0,0,7.25,True,False,True,148.625,1,7.25,20.5,7.25,420.25,148.625,52.5625,Young,1
229,0,2,18.0,0,0,13.0,True,False,True,234.0,1,13.0,18.0,13.0,324.0,234.0,169.0,Teen,0
230,0,3,28.0,3,1,25.4667,False,False,True,713.0676,5,5.0933399999999995,28.0,25.4667,784.0,713.0676,648.5528088899999,Young,1
231,1,1,35.0,1,0,83.475,False,False,True,2921.625,2,41.7375,35.0,83.475,1225.0,2921.625,6968.0756249999995,Young,1
232,0,3,29.0,0,0,7.775,True,False,True,225.47500000000002,1,7.775,29.0,7.775,841.0,225.47500000000002,60.450625,Young,1
233,0,2,59.0,0,0,13.5,True,False,True,796.5,1,13.5,59.0,13.5,3481.0,796.5,182.25,Adult,2
234,1,3,5.0,4,2,31.3875,False,False,True,156.9375,7,4.483928571428572,5.0,31.3875,25.0,156.9375,985.17515625,Teen,0
235,0,2,24.0,0,0,10.5,True,False,True,252.0,1,10.5,24.0,10.5,576.0,252.0,110.25,Young,1
236,0,3,28.0,0,0,7.55,False,False,True,211.4,1,7.55,28.0,7.55,784.0,211.4,57.0025,Young,1
237,0,2,44.0,1,0,26.0,True,False,True,1144.0,2,13.0,44.0,26.0,1936.0,1144.0,676.0,Adult,2
238,1,2,8.0,0,2,26.25,False,False,True,210.0,3,8.75,8.0,26.25,64.0,210.0,689.0625,Teen,0
239,0,2,19.0,0,0,10.5,True,False,True,199.5,1,10.5,19.0,10.5,361.0,199.5,110.25,Young,1
240,0,2,33.0,0,0,12.275,True,False,True,405.075,1,12.275,33.0,12.275,1089.0,405.075,150.675625,Young,1
241,0,3,28.0,1,0,14.4542,False,False,False,404.7176,2,7.2271,28.0,14.4542,784.0,404.7176,208.92389764,Young,1
242,1,3,28.0,1,0,15.5,False,True,False,434.0,2,7.75,28.0,15.5,784.0,434.0,240.25,Young,1
243,0,2,29.0,0,0,10.5,True,False,True,304.5,1,10.5,29.0,10.5,841.0,304.5,110.25,Young,1
244,0,3,22.0,0,0,7.125,True,False,True,156.75,1,7.125,22.0,7.125,484.0,156.75,50.765625,Young,1
245,0,3,30.0,0,0,7.225,True,False,False,216.75,1,7.225,30.0,7.225,900.0,216.75,52.200624999999995,Young,1
246,0,1,44.0,2,0,90.0,True,True,False,3960.0,3,30.0,44.0,90.0,1936.0,3960.0,8100.0,Adult,2
247,0,3,25.0,0,0,7.775,False,False,True,194.375,1,7.775,25.0,7.775,625.0,194.375,60.450625,Young,1
248,1,2,24.0,0,2,14.5,False,False,True,348.0,3,4.833333333333333,24.0,14.5,576.0,348.0,210.25,Young,1
249,1,1,37.0,1,1,52.5542,True,False,True,1944.5054,3,17.518066666666666,37.0,52.5542,1369.0,1944.5054,2761.94393764,Adult,2
250,0,2,54.0,1,0,26.0,True,False,True,1404.0,2,13.0,54.0,26.0,2916.0,1404.0,676.0,Adult,2
251,0,3,28.0,0,0,7.25,True,False,True,203.0,1,7.25,28.0,7.25,784.0,203.0,52.5625,Young,1
252,0,3,29.0,1,1,10.4625,False,False,True,303.4125,3,3.4875000000000003,29.0,10.4625,841.0,303.4125,109.46390625000001,Young,1
253,0,1,62.0,0,0,26.55,True,False,True,1646.1000000000001,1,26.55,62.0,26.55,3844.0,1646.1000000000001,704.9025,Senior,3
254,0,3,30.0,1,0,16.1,True,False,True,483.00000000000006,2,8.05,30.0,16.1,900.0,483.00000000000006,259.21000000000004,Young,1
255,0,3,41.0,0,2,20.2125,False,False,True,828.7125,3,6.7375,41.0,20.2125,1681.0,828.7125,408.54515624999993,Adult,2
256,1,3,29.0,0,2,15.2458,False,False,False,442.1282,3,5.081933333333333,29.0,15.2458,841.0,442.1282,232.43441763999996,Young,1
257,1,1,28.0,0,0,79.2,False,False,False,2217.6,1,79.2,28.0,79.2,784.0,2217.6,6272.64,Young,1
258,1,1,30.0,0,0,86.5,False,False,True,2595.0,1,86.5,30.0,86.5,900.0,2595.0,7482.25,Young,1
259,1,1,35.0,0,0,512.3292,False,False,False,17931.522,1,512.3292,35.0,512.3292,1225.0,17931.522,262481.20917264,Young,1
260,1,2,50.0,0,1,26.0,False,False,True,1300.0,2,13.0,50.0,26.0,2500.0,1300.0,676.0,Adult,2
261,0,3,28.0,0,0,7.75,True,True,False,217.0,1,7.75,28.0,7.75,784.0,217.0,60.0625,Young,1
262,1,3,3.0,4,2,31.3875,True,False,True,94.1625,7,4.483928571428572,3.0,31.3875,9.0,94.1625,985.17515625,Teen,0
263,0,1,52.0,1,1,79.65,True,False,True,4141.8,3,26.55,52.0,79.65,2704.0,4141.8,6344.122500000001,Adult,2
264,0,1,40.0,0,0,0.0,True,False,True,0.0,1,0.0,40.0,0.0,1600.0,0.0,0.0,Adult,2
265,0,3,28.0,0,0,7.75,False,True,False,217.0,1,7.75,28.0,7.75,784.0,217.0,60.0625,Young,1
266,0,2,36.0,0,0,10.5,True,False,True,378.0,1,10.5,36.0,10.5,1296.0,378.0,110.25,Adult,2
267,0,3,16.0,4,1,39.6875,True,False,True,635.0,6,6.614583333333333,16.0,39.6875,256.0,635.0,1575.09765625,Teen,0
268,1,3,25.0,1,0,7.775,True,False,True,194.375,2,3.8875,25.0,7.775,625.0,194.375,60.450625,Young,1
269,1,1,58.0,0,1,153.4625,False,False,True,8900.825,2,76.73125,58.0,153.4625,3364.0,8900.825,23550.73890625,Adult,2
270,1,1,35.0,0,0,135.6333,False,False,True,4747.1655,1,135.6333,35.0,135.6333,1225.0,4747.1655,18396.392068889996,Young,1
271,0,1,28.0,0,0,31.0,True,False,True,868.0,1,31.0,28.0,31.0,784.0,868.0,961.0,Young,1
272,1,3,25.0,0,0,0.0,True,False,True,0.0,1,0.0,25.0,0.0,625.0,0.0,0.0,Young,1
273,1,2,41.0,0,1,19.5,False,False,True,799.5,2,9.75,41.0,19.5,1681.0,799.5,380.25,Adult,2
274,0,1,37.0,0,1,29.7,True,False,False,1098.8999999999999,2,14.85,37.0,29.7,1369.0,1098.8999999999999,882.0899999999999,Adult,2
275,1,3,28.0,0,0,7.75,False,True,False,217.0,1,7.75,28.0,7.75,784.0,217.0,60.0625,Young,1
276,1,1,63.0,1,0,77.9583,False,False,True,4911.372899999999,2,38.97915,63.0,77.9583,3969.0,4911.372899999999,6077.496538889999,Senior,3
277,0,3,45.0,0,0,7.75,False,False,True,348.75,1,7.75,45.0,7.75,2025.0,348.75,60.0625,Adult,2
278,0,2,28.0,0,0,0.0,True,False,True,0.0,1,0.0,28.0,0.0,784.0,0.0,0.0,Young,1
279,0,3,7.0,4,1,29.125,True,True,False,203.875,6,4.854166666666667,7.0,29.125,49.0,203.875,848.265625,Teen,0
280,1,3,35.0,1,1,20.25,False,False,True,708.75,3,6.75,35.0,20.25,1225.0,708.75,410.0625,Young,1
281,0,3,65.0,0,0,7.75,True,True,False,503.75,1,7.75,65.0,7.75,4225.0,503.75,60.0625,Senior,3
282,0,3,28.0,0,0,7.8542,True,False,True,219.9176,1,7.8542,28.0,7.8542,784.0,219.9176,61.688457639999996,Young,1
283,0,3,16.0,0,0,9.5,True,False,True,152.0,1,9.5,16.0,9.5,256.0,152.0,90.25,Teen,0
284,1,3,19.0,0,0,8.05,True,False,True,152.95000000000002,1,8.05,19.0,8.05,361.0,152.95000000000002,64.80250000000001,Young,1
285,0,1,28.0,0,0,26.0,True,False,True,728.0,1,26.0,28.0,26.0,784.0,728.0,676.0,Young,1
286,0,3,33.0,0,0,8.6625,True,False,False,285.8625,1,8.6625,33.0,8.6625,1089.0,285.8625,75.03890625,Young,1
287,1,3,30.0,0,0,9.5,True,False,True,285.0,1,9.5,30.0,9.5,900.0,285.0,90.25,Young,1
288,0,3,22.0,0,0,7.8958,True,False,True,173.7076,1,7.8958,22.0,7.8958,484.0,173.7076,62.34365764,Young,1
289,1,2,42.0,0,0,13.0,True,False,True,546.0,1,13.0,42.0,13.0,1764.0,546.0,169.0,Adult,2
290,1,3,22.0,0,0,7.75,False,True,False,170.5,1,7.75,22.0,7.75,484.0,170.5,60.0625,Young,1
291,1,1,26.0,0,0,78.85,False,False,True,2050.1,1,78.85,26.0,78.85,676.0,2050.1,6217.322499999999,Young,1
292,1,1,19.0,1,0,91.0792,False,False,False,1730.5048,2,45.5396,19.0,91.0792,361.0,1730.5048,8295.42067264,Young,1
293,0,2,36.0,0,0,12.875,True,False,False,463.5,1,12.875,36.0,12.875,1296.0,463.5,165.765625,Adult,2
294,0,3,24.0,0,0,8.85,False,False,True,212.39999999999998,1,8.85,24.0,8.85,576.0,212.39999999999998,78.32249999999999,Young,1
295,0,3,24.0,0,0,7.8958,True,False,True,189.4992,1,7.8958,24.0,7.8958,576.0,189.4992,62.34365764,Young,1
296,0,1,28.0,0,0,27.7208,True,False,False,776.1824,1,27.7208,28.0,27.7208,784.0,776.1824,768.44275264,Young,1
297,0,3,23.5,0,0,7.2292,True,False,False,169.8862,1,7.2292,23.5,7.2292,552.25,169.8862,52.26133263999999,Young,1
298,0,1,2.0,1,2,151.55,False,False,True,303.1,4,37.8875,2.0,151.55,4.0,303.1,22967.402500000004,Teen,0
299,1,1,28.0,0,0,30.5,True,False,True,854.0,1,30.5,28.0,30.5,784.0,854.0,930.25,Young,1
300,1,1,50.0,0,1,247.5208,False,False,False,12376.04,2,123.7604,50.0,247.5208,2500.0,12376.04,61266.54643264,Adult,2
301,1,3,28.0,0,0,7.75,False,True,False,217.0,1,7.75,28.0,7.75,784.0,217.0,60.0625,Young,1
302,1,3,28.0,2,0,23.25,True,True,False,651.0,3,7.75,28.0,23.25,784.0,651.0,540.5625,Young,1
303,0,3,19.0,0,0,0.0,True,False,True,0.0,1,0.0,19.0,0.0,361.0,0.0,0.0,Young,1
304,1,2,28.0,0,0,12.35,False,True,False,345.8,1,12.35,28.0,12.35,784.0,345.8,152.52249999999998,Young,1
305,0,3,28.0,0,0,8.05,True,False,True,225.40000000000003,1,8.05,28.0,8.05,784.0,225.40000000000003,64.80250000000001,Young,1
306,1,1,0.92,1,2,151.55,True,False,True,139.42600000000002,4,37.8875,0.92,151.55,0.8464,139.42600000000002,22967.402500000004,Teen,0
307,1,1,28.0,0,0,110.8833,False,False,False,3104.7324000000003,1,110.8833,28.0,110.8833,784.0,3104.7324000000003,12295.106218890001,Young,1
308,1,1,17.0,1,0,108.9,False,False,False,1851.3000000000002,2,54.45,17.0,108.9,289.0,1851.3000000000002,11859.210000000001,Teen,0
309,0,2,30.0,1,0,24.0,True,False,False,720.0,2,12.0,30.0,24.0,900.0,720.0,576.0,Young,1
310,1,1,30.0,0,0,56.9292,False,False,False,1707.876,1,56.9292,30.0,56.9292,900.0,1707.876,3240.9338126400003,Young,1
311,1,1,24.0,0,0,83.1583,False,False,False,1995.7992,1,83.1583,24.0,83.1583,576.0,1995.7992,6915.30285889,Young,1
312,1,1,18.0,2,2,262.375,False,False,False,4722.75,5,52.475,18.0,262.375,324.0,4722.75,68840.640625,Teen,0
313,0,2,26.0,1,1,26.0,False,False,True,676.0,3,8.666666666666666,26.0,26.0,676.0,676.0,676.0,Young,1
314,0,3,28.0,0,0,7.8958,True,False,True,221.0824,1,7.8958,28.0,7.8958,784.0,221.0824,62.34365764,Young,1
315,0,2,43.0,1,1,26.25,True,False,True,1128.75,3,8.75,43.0,26.25,1849.0,1128.75,689.0625,Adult,2
316,1,3,26.0,0,0,7.8542,False,False,True,204.20919999999998,1,7.8542,26.0,7.8542,676.0,204.20919999999998,61.688457639999996,Young,1
317,1,2,24.0,1,0,26.0,False,False,True,624.0,2,13.0,24.0,26.0,576.0,624.0,676.0,Young,1
318,0,2,54.0,0,0,14.0,True,False,True,756.0,1,14.0,54.0,14.0,2916.0,756.0,196.0,Adult,2
319,1,1,31.0,0,2,164.8667,False,False,True,5110.867700000001,3,54.95556666666667,31.0,164.8667,961.0,5110.867700000001,27181.028768890003,Young,1
320,1,1,40.0,1,1,134.5,False,False,False,5380.0,3,44.833333333333336,40.0,134.5,1600.0,5380.0,18090.25,Adult,2
321,0,3,22.0,0,0,7.25,True,False,True,159.5,1,7.25,22.0,7.25,484.0,159.5,52.5625,Young,1
322,0,3,27.0,0,0,7.8958,True,False,True,213.1866,1,7.8958,27.0,7.8958,729.0,213.1866,62.34365764,Young,1
323,1,2,30.0,0,0,12.35,False,True,False,370.5,1,12.35,30.0,12.35,900.0,370.5,152.52249999999998,Young,1
324,1,2,22.0,1,1,29.0,False,False,True,638.0,3,9.666666666666666,22.0,29.0,484.0,638.0,841.0,Young,1
325,0,3,28.0,8,2,69.55,True,False,True,1947.3999999999999,11,6.322727272727272,28.0,69.55,784.0,1947.3999999999999,4837.202499999999,Young,1
326,1,1,36.0,0,0,135.6333,False,False,False,4882.7988,1,135.6333,36.0,135.6333,1296.0,4882.7988,18396.392068889996,Adult,2
327,0,3,61.0,0,0,6.2375,True,False,True,380.4875,1,6.2375,61.0,6.2375,3721.0,380.4875,38.906406249999996,Senior,3
328,1,2,36.0,0,0,13.0,False,False,True,468.0,1,13.0,36.0,13.0,1296.0,468.0,169.0,Adult,2
329,1,3,31.0,1,1,20.525,False,False,True,636.275,3,6.841666666666666,31.0,20.525,961.0,636.275,421.27562499999993,Young,1
330,1,1,16.0,0,1,57.9792,False,False,False,927.6672,2,28.9896,16.0,57.9792,256.0,927.6672,3361.58763264,Teen,0
331,1,3,28.0,2,0,23.25,False,True,False,651.0,3,7.75,28.0,23.25,784.0,651.0,540.5625,Young,1
332,0,1,45.5,0,0,28.5,True,False,True,1296.75,1,28.5,45.5,28.5,2070.25,1296.75,812.25,Adult,2
333,0,1,38.0,0,1,153.4625,True,False,True,5831.575,2,76.73125,38.0,153.4625,1444.0,5831.575,23550.73890625,Adult,2
334,0,3,16.0,2,0,18.0,True,False,True,288.0,3,6.0,16.0,18.0,256.0,288.0,324.0,Teen,0
335,1,1,28.0,1,0,133.65,False,False,True,3742.2000000000003,2,66.825,28.0,133.65,784.0,3742.2000000000003,17862.322500000002,Young,1
336,0,3,28.0,0,0,7.8958,True,False,True,221.0824,1,7.8958,28.0,7.8958,784.0,221.0824,62.34365764,Young,1
337,0,1,29.0,1,0,66.6,True,False,True,1931.3999999999999,2,33.3,29.0,66.6,841.0,1931.3999999999999,4435.5599999999995,Young,1
338,1,1,41.0,0,0,134.5,False,False,False,5514.5,1,134.5,41.0,134.5,1681.0,5514.5,18090.25,Adult,2
339,1,3,45.0,0,0,8.05,True,False,True,362.25000000000006,1,8.05,45.0,8.05,2025.0,362.25000000000006,64.80250000000001,Adult,2
340,0,1,45.0,0,0,35.5,True,False,True,1597.5,1,35.5,45.0,35.5,2025.0,1597.5,1260.25,Adult,2
341,1,2,2.0,1,1,26.0,True,False,True,52.0,3,8.666666666666666,2.0,26.0,4.0,52.0,676.0,Teen,0
342,1,1,24.0,3,2,263.0,False,False,True,6312.0,6,43.833333333333336,24.0,263.0,576.0,6312.0,69169.0,Young,1
343,0,2,28.0,0,0,13.0,True,False,True,364.0,1,13.0,28.0,13.0,784.0,364.0,169.0,Young,1
344,0,2,25.0,0,0,13.0,True,False,True,325.0,1,13.0,25.0,13.0,625.0,325.0,169.0,Young,1
345,0,2,36.0,0,0,13.0,True,False,True,468.0,1,13.0,36.0,13.0,1296.0,468.0,169.0,Adult,2
346,1,2,24.0,0,0,13.0,False,False,True,312.0,1,13.0,24.0,13.0,576.0,312.0,169.0,Young,1
347,1,2,40.0,0,0,13.0,False,False,True,520.0,1,13.0,40.0,13.0,1600.0,520.0,169.0,Adult,2
348,1,3,28.0,1,0,16.1,False,False,True,450.80000000000007,2,8.05,28.0,16.1,784.0,450.80000000000007,259.21000000000004,Young,1
349,1,3,3.0,1,1,15.9,True,False,True,47.7,3,5.3,3.0,15.9,9.0,47.7,252.81,Teen,0
350,0,3,42.0,0,0,8.6625,True,False,True,363.825,1,8.6625,42.0,8.6625,1764.0,363.825,75.03890625,Adult,2
351,0,3,23.0,0,0,9.225,True,False,True,212.17499999999998,1,9.225,23.0,9.225,529.0,212.17499999999998,85.100625,Young,1
352,0,1,28.0,0,0,35.0,True,False,True,980.0,1,35.0,28.0,35.0,784.0,980.0,1225.0,Young,1
353,0,3,15.0,1,1,7.2292,True,False,False,108.43799999999999,3,2.409733333333333,15.0,7.2292,225.0,108.43799999999999,52.26133263999999,Teen,0
354,0,3,25.0,1,0,17.8,True,False,True,445.0,2,8.9,25.0,17.8,625.0,445.0,316.84000000000003,Young,1
