PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,Age_Fare,Family_Size,Fare_Per_Person,poly_Age,poly_Fare,poly_Age^2,poly_Age Fare,poly_Fare^2,Age_Group,Age_Group_Code
355,0,3,28.0,0,0,7.225,True,False,False,202.29999999999998,1,7.225,28.0,7.225,784.0,202.29999999999998,52.200624999999995,Young,1
356,0,3,28.0,0,0,9.5,True,False,True,266.0,1,9.5,28.0,9.5,784.0,266.0,90.25,Young,1
357,1,1,22.0,0,1,55.0,False,False,True,1210.0,2,27.5,22.0,55.0,484.0,1210.0,3025.0,Young,1
358,0,2,38.0,0,0,13.0,False,False,True,494.0,1,13.0,38.0,13.0,1444.0,494.0,169.0,Adult,2
359,1,3,28.0,0,0,7.8792,False,True,False,220.6176,1,7.8792,28.0,7.8792,784.0,220.6176,62.081792639999996,Young,1
360,1,3,28.0,0,0,7.8792,False,True,False,220.6176,1,7.8792,28.0,7.8792,784.0,220.6176,62.081792639999996,Young,1
361,0,3,40.0,1,4,27.9,True,False,True,1116.0,6,4.6499999999999995,40.0,27.9,1600.0,1116.0,778.41,Adult,2
362,0,2,29.0,1,0,27.7208,True,False,False,803.9032,2,13.8604,29.0,27.7208,841.0,803.9032,768.44275264,Young,1
363,0,3,45.0,0,1,14.4542,False,False,False,650.439,2,7.2271,45.0,14.4542,2025.0,650.439,208.92389764,Adult,2
364,0,3,35.0,0,0,7.05,True,False,True,246.75,1,7.05,35.0,7.05,1225.0,246.75,49.7025,Young,1
365,0,3,28.0,1,0,15.5,True,True,False,434.0,2,7.75,28.0,15.5,784.0,434.0,240.25,Young,1
366,0,3,30.0,0,0,7.25,True,False,True,217.5,1,7.25,30.0,7.25,900.0,217.5,52.5625,Young,1
367,1,1,60.0,1,0,75.25,False,False,False,4515.0,2,37.625,60.0,75.25,3600.0,4515.0,5662.5625,Adult,2
368,1,3,28.0,0,0,7.2292,False,False,False,202.4176,1,7.2292,28.0,7.2292,784.0,202.4176,52.26133263999999,Young,1
369,1,3,28.0,0,0,7.75,False,True,False,217.0,1,7.75,28.0,7.75,784.0,217.0,60.0625,Young,1
370,1,1,24.0,0,0,69.3,False,False,False,1663.1999999999998,1,69.3,24.0,69.3,576.0,1663.1999999999998,4802.49,Young,1
371,1,1,25.0,1,0,55.4417,True,False,False,1386.0425,2,27.72085,25.0,55.4417,625.0,1386.0425,3073.78209889,Young,1
372,0,3,18.0,1,0,6.4958,True,False,True,116.9244,2,3.2479,18.0,6.4958,324.0,116.9244,42.19541764,Teen,0
373,0,3,19.0,0,0,8.05,True,False,True,152.95000000000002,1,8.05,19.0,8.05,361.0,152.95000000000002,64.80250000000001,Young,1
374,0,1,22.0,0,0,135.6333,True,False,False,2983.9325999999996,1,135.6333,22.0,135.6333,484.0,2983.9325999999996,18396.392068889996,Young,1
375,0,3,3.0,3,1,21.075,False,False,True,63.224999999999994,5,4.215,3.0,21.075,9.0,63.224999999999994,444.155625,Teen,0
376,1,1,28.0,1,0,82.1708,False,False,False,2300.7824,2,41.0854,28.0,82.1708,784.0,2300.7824,6752.04037264,Young,1
377,1,3,22.0,0,0,7.25,False,False,True,159.5,1,7.25,22.0,7.25,484.0,159.5,52.5625,Young,1
378,0,1,27.0,0,2,211.5,True,False,False,5710.5,3,70.5,27.0,211.5,729.0,5710.5,44732.25,Young,1
379,0,3,20.0,0,0,4.0125,True,False,False,80.25,1,4.0125,20.0,4.0125,400.0,80.25,16.10015625,Young,1
380,0,3,19.0,0,0,7.775,True,False,True,147.725,1,7.775,19.0,7.775,361.0,147.725,60.450625,Young,1
381,1,1,42.0,0,0,227.525,False,False,False,9556.050000000001,1,227.525,42.0,227.525,1764.0,9556.050000000001,51767.625625,Adult,2
382,1,3,1.0,0,2,15.7417,False,False,False,15.7417,3,5.247233333333333,1.0,15.7417,1.0,15.7417,247.80111889,Teen,0
383,0,3,32.0,0,0,7.925,True,False,True,253.6,1,7.925,32.0,7.925,1024.0,253.6,62.805625,Young,1
384,1,1,35.0,1,0,52.0,False,False,True,1820.0,2,26.0,35.0,52.0,1225.0,1820.0,2704.0,Young,1
385,0,3,28.0,0,0,7.8958,True,False,True,221.0824,1,7.8958,28.0,7.8958,784.0,221.0824,62.34365764,Young,1
386,0,2,18.0,0,0,73.5,True,False,True,1323.0,1,73.5,18.0,73.5,324.0,1323.0,5402.25,Teen,0
387,0,3,1.0,5,2,46.9,True,False,True,46.9,8,5.8625,1.0,46.9,1.0,46.9,2199.6099999999997,Teen,0
388,1,2,36.0,0,0,13.0,False,False,True,468.0,1,13.0,36.0,13.0,1296.0,468.0,169.0,Adult,2
389,0,3,28.0,0,0,7.7292,True,True,False,216.4176,1,7.7292,28.0,7.7292,784.0,216.4176,59.74053263999999,Young,1
390,1,2,17.0,0,0,12.0,False,False,False,204.0,1,12.0,17.0,12.0,289.0,204.0,144.0,Teen,0
391,1,1,36.0,1,2,120.0,True,False,True,4320.0,4,30.0,36.0,120.0,1296.0,4320.0,14400.0,Adult,2
392,1,3,21.0,0,0,7.7958,True,False,True,163.71179999999998,1,7.7958,21.0,7.7958,441.0,163.71179999999998,60.77449764,Young,1
393,0,3,28.0,2,0,7.925,True,False,True,221.9,3,2.6416666666666666,28.0,7.925,784.0,221.9,62.805625,Young,1
394,1,1,23.0,1,0,113.275,False,False,False,2605.3250000000003,2,56.6375,23.0,113.275,529.0,2605.3250000000003,12831.225625000001,Young,1
395,1,3,24.0,0,2,16.7,False,False,True,400.79999999999995,3,5.566666666666666,24.0,16.7,576.0,400.79999999999995,278.89,Young,1
396,0,3,22.0,0,0,7.7958,True,False,True,171.5076,1,7.7958,22.0,7.7958,484.0,171.5076,60.77449764,Young,1
397,0,3,31.0,0,0,7.8542,False,False,True,243.4802,1,7.8542,31.0,7.8542,961.0,243.4802,61.688457639999996,Young,1
398,0,2,46.0,0,0,26.0,True,False,True,1196.0,1,26.0,46.0,26.0,2116.0,1196.0,676.0,Adult,2
399,0,2,23.0,0,0,10.5,True,False,True,241.5,1,10.5,23.0,10.5,529.0,241.5,110.25,Young,1
400,1,2,28.0,0,0,12.65,False,False,True,354.2,1,12.65,28.0,12.65,784.0,354.2,160.0225,Young,1
401,1,3,39.0,0,0,7.925,True,False,True,309.075,1,7.925,39.0,7.925,1521.0,309.075,62.805625,Adult,2
402,0,3,26.0,0,0,8.05,True,False,True,209.3,1,8.05,26.0,8.05,676.0,209.3,64.80250000000001,Young,1
403,0,3,21.0,1,0,9.825,False,False,True,206.325,2,4.9125,21.0,9.825,441.0,206.325,96.53062499999999,Young,1
404,0,3,28.0,1,0,15.85,True,False,True,443.8,2,7.925,28.0,15.85,784.0,443.8,251.2225,Young,1
405,0,3,20.0,0,0,8.6625,False,False,True,173.25,1,8.6625,20.0,8.6625,400.0,173.25,75.03890625,Young,1
406,0,2,34.0,1,0,21.0,True,False,True,714.0,2,10.5,34.0,21.0,1156.0,714.0,441.0,Young,1
407,0,3,51.0,0,0,7.75,True,False,True,395.25,1,7.75,51.0,7.75,2601.0,395.25,60.0625,Adult,2
408,1,2,3.0,1,1,18.75,True,False,True,56.25,3,6.25,3.0,18.75,9.0,56.25,351.5625,Teen,0
409,0,3,21.0,0,0,7.775,True,False,True,163.275,1,7.775,21.0,7.775,441.0,163.275,60.450625,Young,1
410,0,3,28.0,3,1,25.4667,False,False,True,713.0676,5,5.0933399999999995,28.0,25.4667,784.0,713.0676,648.5528088899999,Young,1
411,0,3,28.0,0,0,7.8958,True,False,True,221.0824,1,7.8958,28.0,7.8958,784.0,221.0824,62.34365764,Young,1
412,0,3,28.0,0,0,6.8583,True,True,False,192.0324,1,6.8583,28.0,6.8583,784.0,192.0324,47.03627889,Young,1
413,1,1,33.0,1,0,90.0,False,True,False,2970.0,2,45.0,33.0,90.0,1089.0,2970.0,8100.0,Young,1
414,0,2,28.0,0,0,0.0,True,False,True,0.0,1,0.0,28.0,0.0,784.0,0.0,0.0,Young,1
415,1,3,44.0,0,0,7.925,True,False,True,348.7,1,7.925,44.0,7.925,1936.0,348.7,62.805625,Adult,2
416,0,3,28.0,0,0,8.05,False,False,True,225.40000000000003,1,8.05,28.0,8.05,784.0,225.40000000000003,64.80250000000001,Young,1
417,1,2,34.0,1,1,32.5,False,False,True,1105.0,3,10.833333333333334,34.0,32.5,1156.0,1105.0,1056.25,Young,1
418,1,2,18.0,0,2,13.0,False,False,True,234.0,3,4.333333333333333,18.0,13.0,324.0,234.0,169.0,Teen,0
419,0,2,30.0,0,0,13.0,True,False,True,390.0,1,13.0,30.0,13.0,900.0,390.0,169.0,Young,1
420,0,3,10.0,0,2,24.15,False,False,True,241.5,3,8.049999999999999,10.0,24.15,100.0,241.5,583.2225,Teen,0
421,0,3,28.0,0,0,7.8958,True,False,False,221.0824,1,7.8958,28.0,7.8958,784.0,221.0824,62.34365764,Young,1
422,0,3,21.0,0,0,7.7333,True,True,False,162.39929999999998,1,7.7333,21.0,7.7333,441.0,162.39929999999998,59.803928889999995,Young,1
423,0,3,29.0,0,0,7.875,True,False,True,228.375,1,7.875,29.0,7.875,841.0,228.375,62.015625,Young,1
424,0,3,28.0,1,1,14.4,False,False,True,403.2,3,4.8,28.0,14.4,784.0,403.2,207.36,Young,1
425,0,3,18.0,1,1,20.2125,True,False,True,363.825,3,6.7375,18.0,20.2125,324.0,363.825,408.54515624999993,Teen,0
426,0,3,28.0,0,0,7.25,True,False,True,203.0,1,7.25,28.0,7.25,784.0,203.0,52.5625,Young,1
427,1,2,28.0,1,0,26.0,False,False,True,728.0,2,13.0,28.0,26.0,784.0,728.0,676.0,Young,1
428,1,2,19.0,0,0,26.0,False,False,True,494.0,1,26.0,19.0,26.0,361.0,494.0,676.0,Young,1
429,0,3,28.0,0,0,7.75,True,True,False,217.0,1,7.75,28.0,7.75,784.0,217.0,60.0625,Young,1
430,1,3,32.0,0,0,8.05,True,False,True,257.6,1,8.05,32.0,8.05,1024.0,257.6,64.80250000000001,Young,1
431,1,1,28.0,0,0,26.55,True,False,True,743.4,1,26.55,28.0,26.55,784.0,743.4,704.9025,Young,1
432,1,3,28.0,1,0,16.1,False,False,True,450.80000000000007,2,8.05,28.0,16.1,784.0,450.80000000000007,259.21000000000004,Young,1
433,1,2,42.0,1,0,26.0,False,False,True,1092.0,2,13.0,42.0,26.0,1764.0,1092.0,676.0,Adult,2
434,0,3,17.0,0,0,7.125,True,False,True,121.125,1,7.125,17.0,7.125,289.0,121.125,50.765625,Teen,0
435,0,1,50.0,1,0,55.9,True,False,True,2795.0,2,27.95,50.0,55.9,2500.0,2795.0,3124.81,Adult,2
436,1,1,14.0,1,2,120.0,False,False,True,1680.0,4,30.0,14.0,120.0,196.0,1680.0,14400.0,Teen,0
437,0,3,21.0,2,2,34.375,False,False,True,721.875,5,6.875,21.0,34.375,441.0,721.875,1181.640625,Young,1
438,1,2,24.0,2,3,18.75,False,False,True,450.0,6,3.125,24.0,18.75,576.0,450.0,351.5625,Young,1
439,0,1,64.0,1,4,263.0,True,False,True,16832.0,6,43.833333333333336,64.0,263.0,4096.0,16832.0,69169.0,Senior,3
440,0,2,31.0,0,0,10.5,True,False,True,325.5,1,10.5,31.0,10.5,961.0,325.5,110.25,Young,1
441,1,2,45.0,1,1,26.25,False,False,True,1181.25,3,8.75,45.0,26.25,2025.0,1181.25,689.0625,Adult,2
442,0,3,20.0,0,0,9.5,True,False,True,190.0,1,9.5,20.0,9.5,400.0,190.0,90.25,Young,1
443,0,3,25.0,1,0,7.775,True,False,True,194.375,2,3.8875,25.0,7.775,625.0,194.375,60.450625,Young,1
444,1,2,28.0,0,0,13.0,False,False,True,364.0,1,13.0,28.0,13.0,784.0,364.0,169.0,Young,1
445,1,3,28.0,0,0,8.1125,True,False,True,227.15000000000003,1,8.1125,28.0,8.1125,784.0,227.15000000000003,65.81265625000002,Young,1
446,1,1,4.0,0,2,81.8583,True,False,True,327.4332,3,27.2861,4.0,81.8583,16.0,327.4332,6700.78127889,Teen,0
447,1,2,13.0,0,1,19.5,False,False,True,253.5,2,9.75,13.0,19.5,169.0,253.5,380.25,Teen,0
448,1,1,34.0,0,0,26.55,True,False,True,902.7,1,26.55,34.0,26.55,1156.0,902.7,704.9025,Young,1
449,1,3,5.0,2,1,19.2583,False,False,False,96.29149999999998,4,4.814575,5.0,19.2583,25.0,96.29149999999998,370.88211888999996,Teen,0
450,1,1,52.0,0,0,30.5,True,False,True,1586.0,1,30.5,52.0,30.5,2704.0,1586.0,930.25,Adult,2
451,0,2,36.0,1,2,27.75,True,False,True,999.0,4,6.9375,36.0,27.75,1296.0,999.0,770.0625,Adult,2
452,0,3,28.0,1,0,19.9667,True,False,True,559.0676,2,9.98335,28.0,19.9667,784.0,559.0676,398.66910888999996,Young,1
453,0,1,30.0,0,0,27.75,True,False,False,832.5,1,27.75,30.0,27.75,900.0,832.5,770.0625,Young,1
454,1,1,49.0,1,0,89.1042,True,False,False,4366.1058,2,44.5521,49.0,89.1042,2401.0,4366.1058,7939.558457640001,Adult,2
455,0,3,28.0,0,0,8.05,True,False,True,225.40000000000003,1,8.05,28.0,8.05,784.0,225.40000000000003,64.80250000000001,Young,1
456,1,3,29.0,0,0,7.8958,True,False,False,228.97820000000002,1,7.8958,29.0,7.8958,841.0,228.97820000000002,62.34365764,Young,1
457,0,1,65.0,0,0,26.55,True,False,True,1725.75,1,26.55,65.0,26.55,4225.0,1725.75,704.9025,Senior,3
458,1,1,28.0,1,0,51.8625,False,False,True,1452.1499999999999,2,25.93125,28.0,51.8625,784.0,1452.1499999999999,2689.7189062499997,Young,1
459,1,2,50.0,0,0,10.5,False,False,True,525.0,1,10.5,50.0,10.5,2500.0,525.0,110.25,Adult,2
460,0,3,28.0,0,0,7.75,True,True,False,217.0,1,7.75,28.0,7.75,784.0,217.0,60.0625,Young,1
461,1,1,48.0,0,0,26.55,True,False,True,1274.4,1,26.55,48.0,26.55,2304.0,1274.4,704.9025,Adult,2
462,0,3,34.0,0,0,8.05,True,False,True,273.70000000000005,1,8.05,34.0,8.05,1156.0,273.70000000000005,64.80250000000001,Young,1
463,0,1,47.0,0,0,38.5,True,False,True,1809.5,1,38.5,47.0,38.5,2209.0,1809.5,1482.25,Adult,2
464,0,2,48.0,0,0,13.0,True,False,True,624.0,1,13.0,48.0,13.0,2304.0,624.0,169.0,Adult,2
465,0,3,28.0,0,0,8.05,True,False,True,225.40000000000003,1,8.05,28.0,8.05,784.0,225.40000000000003,64.80250000000001,Young,1
466,0,3,38.0,0,0,7.05,True,False,True,267.9,1,7.05,38.0,7.05,1444.0,267.9,49.7025,Adult,2
467,0,2,28.0,0,0,0.0,True,False,True,0.0,1,0.0,28.0,0.0,784.0,0.0,0.0,Young,1
468,0,1,56.0,0,0,26.55,True,False,True,1486.8,1,26.55,56.0,26.55,3136.0,1486.8,704.9025,Adult,2
469,0,3,28.0,0,0,7.725,True,True,False,216.29999999999998,1,7.725,28.0,7.725,784.0,216.29999999999998,59.675625,Young,1
470,1,3,0.75,2,1,19.2583,False,False,False,14.443724999999999,4,4.814575,0.75,19.2583,0.5625,14.443724999999999,370.88211888999996,Teen,0
471,0,3,28.0,0,0,7.25,True,False,True,203.0,1,7.25,28.0,7.25,784.0,203.0,52.5625,Young,1
472,0,3,38.0,0,0,8.6625,True,False,True,329.175,1,8.6625,38.0,8.6625,1444.0,329.175,75.03890625,Adult,2
473,1,2,33.0,1,2,27.75,False,False,True,915.75,4,6.9375,33.0,27.75,1089.0,915.75,770.0625,Young,1
474,1,2,23.0,0,0,13.7917,False,False,False,317.20910000000003,1,13.7917,23.0,13.7917,529.0,317.20910000000003,190.21098889,Young,1
475,0,3,22.0,0,0,9.8375,False,False,True,216.425,1,9.8375,22.0,9.8375,484.0,216.425,96.77640625000001,Young,1
476,0,1,28.0,0,0,52.0,True,False,True,1456.0,1,52.0,28.0,52.0,784.0,1456.0,2704.0,Young,1
477,0,2,34.0,1,0,21.0,True,False,True,714.0,2,10.5,34.0,21.0,1156.0,714.0,441.0,Young,1
478,0,3,29.0,1,0,7.0458,True,False,True,204.32819999999998,2,3.5229,29.0,7.0458,841.0,204.32819999999998,49.64329764,Young,1
479,0,3,22.0,0,0,7.5208,True,False,True,165.4576,1,7.5208,22.0,7.5208,484.0,165.4576,56.562432640000004,Young,1
480,1,3,2.0,0,1,12.2875,False,False,True,24.575,2,6.14375,2.0,12.2875,4.0,24.575,150.98265625,Teen,0
481,0,3,9.0,5,2,46.9,True,False,True,422.09999999999997,8,5.8625,9.0,46.9,81.0,422.09999999999997,2199.6099999999997,Teen,0
482,0,2,28.0,0,0,0.0,True,False,True,0.0,1,0.0,28.0,0.0,784.0,0.0,0.0,Young,1
483,0,3,50.0,0,0,8.05,True,False,True,402.50000000000006,1,8.05,50.0,8.05,2500.0,402.50000000000006,64.80250000000001,Adult,2
484,1,3,63.0,0,0,9.5875,False,False,True,604.0125,1,9.5875,63.0,9.5875,3969.0,604.0125,91.92015625,Senior,3
485,1,1,25.0,1,0,91.0792,True,False,False,2276.98,2,45.5396,25.0,91.0792,625.0,2276.98,8295.42067264,Young,1
486,0,3,28.0,3,1,25.4667,False,False,True,713.0676,5,5.0933399999999995,28.0,25.4667,784.0,713.0676,648.5528088899999,Young,1
487,1,1,35.0,1,0,90.0,False,False,True,3150.0,2,45.0,35.0,90.0,1225.0,3150.0,8100.0,Young,1
488,0,1,58.0,0,0,29.7,True,False,False,1722.6,1,29.7,58.0,29.7,3364.0,1722.6,882.0899999999999,Adult,2
489,0,3,30.0,0,0,8.05,True,False,True,241.50000000000003,1,8.05,30.0,8.05,900.0,241.50000000000003,64.80250000000001,Young,1
490,1,3,9.0,1,1,15.9,True,False,True,143.1,3,5.3,9.0,15.9,81.0,143.1,252.81,Teen,0
491,0,3,28.0,1,0,19.9667,True,False,True,559.0676,2,9.98335,28.0,19.9667,784.0,559.0676,398.66910888999996,Young,1
492,0,3,21.0,0,0,7.25,True,False,True,152.25,1,7.25,21.0,7.25,441.0,152.25,52.5625,Young,1
493,0,1,55.0,0,0,30.5,True,False,True,1677.5,1,30.5,55.0,30.5,3025.0,1677.5,930.25,Adult,2
494,0,1,71.0,0,0,49.5042,True,False,False,3514.7981999999997,1,49.5042,71.0,49.5042,5041.0,3514.7981999999997,2450.6658176399997,Senior,3
495,0,3,21.0,0,0,8.05,True,False,True,169.05,1,8.05,21.0,8.05,441.0,169.05,64.80250000000001,Young,1
496,0,3,28.0,0,0,14.4583,True,False,False,404.8324,1,14.4583,28.0,14.4583,784.0,404.8324,209.04243888999997,Young,1
497,1,1,54.0,1,0,78.2667,False,False,False,4226.4018,2,39.13335,54.0,78.2667,2916.0,4226.4018,6125.67632889,Adult,2
498,0,3,28.0,0,0,15.1,True,False,True,422.8,1,15.1,28.0,15.1,784.0,422.8,228.01,Young,1
499,0,1,25.0,1,2,151.55,False,False,True,3788.7500000000005,4,37.8875,25.0,151.55,625.0,3788.7500000000005,22967.402500000004,Young,1
500,0,3,24.0,0,0,7.7958,True,False,True,187.0992,1,7.7958,24.0,7.7958,576.0,187.0992,60.77449764,Young,1
501,0,3,17.0,0,0,8.6625,True,False,True,147.2625,1,8.6625,17.0,8.6625,289.0,147.2625,75.03890625,Teen,0
502,0,3,21.0,0,0,7.75,False,True,False,162.75,1,7.75,21.0,7.75,441.0,162.75,60.0625,Young,1
503,0,3,28.0,0,0,7.6292,False,True,False,213.6176,1,7.6292,28.0,7.6292,784.0,213.6176,58.20469264,Young,1
504,0,3,37.0,0,0,9.5875,False,False,True,354.7375,1,9.5875,37.0,9.5875,1369.0,354.7375,91.92015625,Adult,2
505,1,1,16.0,0,0,86.5,False,False,True,1384.0,1,86.5,16.0,86.5,256.0,1384.0,7482.25,Teen,0
506,0,1,18.0,1,0,108.9,True,False,False,1960.2,2,54.45,18.0,108.9,324.0,1960.2,11859.210000000001,Teen,0
507,1,2,33.0,0,2,26.0,False,False,True,858.0,3,8.666666666666666,33.0,26.0,1089.0,858.0,676.0,Young,1
508,1,1,28.0,0,0,26.55,True,False,True,743.4,1,26.55,28.0,26.55,784.0,743.4,704.9025,Young,1
509,0,3,28.0,0,0,22.525,True,False,True,630.6999999999999,1,22.525,28.0,22.525,784.0,630.6999999999999,507.37562499999996,Young,1
510,1,3,26.0,0,0,56.4958,True,False,True,1468.8908000000001,1,56.4958,26.0,56.4958,676.0,1468.8908000000001,3191.7754176400003,Young,1
511,1,3,29.0,0,0,7.75,True,True,False,224.75,1,7.75,29.0,7.75,841.0,224.75,60.0625,Young,1
512,0,3,28.0,0,0,8.05,True,False,True,225.40000000000003,1,8.05,28.0,8.05,784.0,225.40000000000003,64.80250000000001,Young,1
513,1,1,36.0,0,0,26.2875,True,False,True,946.35,1,26.2875,36.0,26.2875,1296.0,946.35,691.0326562500001,Adult,2
514,1,1,54.0,1,0,59.4,False,False,False,3207.6,2,29.7,54.0,59.4,2916.0,3207.6,3528.3599999999997,Adult,2
515,0,3,24.0,0,0,7.4958,True,False,True,179.8992,1,7.4958,24.0,7.4958,576.0,179.8992,56.18701764,Young,1
516,0,1,47.0,0,0,34.0208,True,False,True,1598.9776000000002,1,34.0208,47.0,34.0208,2209.0,1598.9776000000002,1157.41483264,Adult,2
517,1,2,34.0,0,0,10.5,False,False,True,357.0,1,10.5,34.0,10.5,1156.0,357.0,110.25,Young,1
518,0,3,28.0,0,0,24.15,True,True,False,676.1999999999999,1,24.15,28.0,24.15,784.0,676.1999999999999,583.2225,Young,1
519,1,2,36.0,1,0,26.0,False,False,True,936.0,2,13.0,36.0,26.0,1296.0,936.0,676.0,Adult,2
520,0,3,32.0,0,0,7.8958,True,False,True,252.6656,1,7.8958,32.0,7.8958,1024.0,252.6656,62.34365764,Young,1
521,1,1,30.0,0,0,93.5,False,False,True,2805.0,1,93.5,30.0,93.5,900.0,2805.0,8742.25,Young,1
522,0,3,22.0,0,0,7.8958,True,False,True,173.7076,1,7.8958,22.0,7.8958,484.0,173.7076,62.34365764,Young,1
523,0,3,28.0,0,0,7.225,True,False,False,202.29999999999998,1,7.225,28.0,7.225,784.0,202.29999999999998,52.200624999999995,Young,1
524,1,1,44.0,0,1,57.9792,False,False,False,2551.0848,2,28.9896,44.0,57.9792,1936.0,2551.0848,3361.58763264,Adult,2
525,0,3,28.0,0,0,7.2292,True,False,False,202.4176,1,7.2292,28.0,7.2292,784.0,202.4176,52.26133263999999,Young,1
526,0,3,40.5,0,0,7.75,True,True,False,313.875,1,7.75,40.5,7.75,1640.25,313.875,60.0625,Adult,2
527,1,2,50.0,0,0,10.5,False,False,True,525.0,1,10.5,50.0,10.5,2500.0,525.0,110.25,Adult,2
528,0,1,28.0,0,0,221.7792,True,False,True,6209.8176,1,221.7792,28.0,221.7792,784.0,6209.8176,49186.013552640004,Young,1
529,0,3,39.0,0,0,7.925,True,False,True,309.075,1,7.925,39.0,7.925,1521.0,309.075,62.805625,Adult,2
530,0,2,23.0,2,1,11.5,True,False,True,264.5,4,2.875,23.0,11.5,529.0,264.5,132.25,Young,1
531,1,2,2.0,1,1,26.0,False,False,True,52.0,3,8.666666666666666,2.0,26.0,4.0,52.0,676.0,Teen,0
532,0,3,28.0,0,0,7.2292,True,False,False,202.4176,1,7.2292,28.0,7.2292,784.0,202.4176,52.26133263999999,Young,1
533,0,3,17.0,1,1,7.2292,True,False,False,122.8964,3,2.409733333333333,17.0,7.2292,289.0,122.8964,52.26133263999999,Teen,0
