PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,Age_Fare,Family_Size,Fare_Per_Person,poly_Age,poly_Fare,poly_Age^2,poly_Age Fare,poly_Fare^2,Age_Group,Age_Group_Code
534,1,3,28.0,0,2,22.3583,False,False,False,626.0324,3,7.452766666666666,28.0,22.3583,784.0,626.0324,499.89357889,Young,1
535,0,3,30.0,0,0,8.6625,False,False,True,259.875,1,8.6625,30.0,8.6625,900.0,259.875,75.03890625,Young,1
536,1,2,7.0,0,2,26.25,False,False,True,183.75,3,8.75,7.0,26.25,49.0,183.75,689.0625,Teen,0
537,0,1,45.0,0,0,26.55,True,False,True,1194.75,1,26.55,45.0,26.55,2025.0,1194.75,704.9025,Adult,2
538,1,1,30.0,0,0,106.425,False,False,False,3192.75,1,106.425,30.0,106.425,900.0,3192.75,11326.280625,Young,1
539,0,3,28.0,0,0,14.5,True,False,True,406.0,1,14.5,28.0,14.5,784.0,406.0,210.25,Young,1
540,1,1,22.0,0,2,49.5,False,False,False,1089.0,3,16.5,22.0,49.5,484.0,1089.0,2450.25,Young,1
541,1,1,36.0,0,2,71.0,False,False,True,2556.0,3,23.666666666666668,36.0,71.0,1296.0,2556.0,5041.0,Adult,2
542,0,3,9.0,4,2,31.275,False,False,True,281.47499999999997,7,4.4678571428571425,9.0,31.275,81.0,281.47499999999997,978.1256249999999,Teen,0
543,0,3,11.0,4,2,31.275,False,False,True,344.025,7,4.4678571428571425,11.0,31.275,121.0,344.025,978.1256249999999,Teen,0
544,1,2,32.0,1,0,26.0,True,False,True,832.0,2,13.0,32.0,26.0,1024.0,832.0,676.0,Young,1
545,0,1,50.0,1,0,106.425,True,False,False,5321.25,2,53.2125,50.0,106.425,2500.0,5321.25,11326.280625,Adult,2
546,0,1,64.0,0,0,26.0,True,False,True,1664.0,1,26.0,64.0,26.0,4096.0,1664.0,676.0,Senior,3
547,1,2,19.0,1,0,26.0,False,False,True,494.0,2,13.0,19.0,26.0,361.0,494.0,676.0,Young,1
548,1,2,28.0,0,0,13.8625,True,False,False,388.15000000000003,1,13.8625,28.0,13.8625,784.0,388.15000000000003,192.16890625000002,Young,1
549,0,3,33.0,1,1,20.525,True,False,True,677.3249999999999,3,6.841666666666666,33.0,20.525,1089.0,677.3249999999999,421.27562499999993,Young,1
550,1,2,8.0,1,1,36.75,True,False,True,294.0,3,12.25,8.0,36.75,64.0,294.0,1350.5625,Teen,0
551,1,1,17.0,0,2,110.8833,True,False,False,1885.0161,3,36.9611,17.0,110.8833,289.0,1885.0161,12295.106218890001,Teen,0
552,0,2,27.0,0,0,26.0,True,False,True,702.0,1,26.0,27.0,26.0,729.0,702.0,676.0,Young,1
553,0,3,28.0,0,0,7.8292,True,True,False,219.2176,1,7.8292,28.0,7.8292,784.0,219.2176,61.29637264,Young,1
554,1,3,22.0,0,0,7.225,True,False,False,158.95,1,7.225,22.0,7.225,484.0,158.95,52.200624999999995,Young,1
555,1,3,22.0,0,0,7.775,False,False,True,171.05,1,7.775,22.0,7.775,484.0,171.05,60.450625,Young,1
556,0,1,62.0,0,0,26.55,True,False,True,1646.1000000000001,1,26.55,62.0,26.55,3844.0,1646.1000000000001,704.9025,Senior,3
557,1,1,48.0,1,0,39.6,False,False,False,1900.8000000000002,2,19.8,48.0,39.6,2304.0,1900.8000000000002,1568.16,Adult,2
558,0,1,28.0,0,0,227.525,True,False,False,6370.7,1,227.525,28.0,227.525,784.0,6370.7,51767.625625,Young,1
559,1,1,39.0,1,1,79.65,False,False,True,3106.3500000000004,3,26.55,39.0,79.65,1521.0,3106.3500000000004,6344.122500000001,Adult,2
560,1,3,36.0,1,0,17.4,False,False,True,626.4,2,8.7,36.0,17.4,1296.0,626.4,302.75999999999993,Adult,2
561,0,3,28.0,0,0,7.75,True,True,False,217.0,1,7.75,28.0,7.75,784.0,217.0,60.0625,Young,1
562,0,3,40.0,0,0,7.8958,True,False,True,315.832,1,7.8958,40.0,7.8958,1600.0,315.832,62.34365764,Adult,2
563,0,2,28.0,0,0,13.5,True,False,True,378.0,1,13.5,28.0,13.5,784.0,378.0,182.25,Young,1
564,0,3,28.0,0,0,8.05,True,False,True,225.40000000000003,1,8.05,28.0,8.05,784.0,225.40000000000003,64.80250000000001,Young,1
565,0,3,28.0,0,0,8.05,False,False,True,225.40000000000003,1,8.05,28.0,8.05,784.0,225.40000000000003,64.80250000000001,Young,1
566,0,3,24.0,2,0,24.15,True,False,True,579.5999999999999,3,8.049999999999999,24.0,24.15,576.0,579.5999999999999,583.2225,Young,1
567,0,3,19.0,0,0,7.8958,True,False,True,150.02020000000002,1,7.8958,19.0,7.8958,361.0,150.02020000000002,62.34365764,Young,1
568,0,3,29.0,0,4,21.075,False,False,True,611.175,5,4.215,29.0,21.075,841.0,611.175,444.155625,Young,1
569,0,3,28.0,0,0,7.2292,True,False,False,202.4176,1,7.2292,28.0,7.2292,784.0,202.4176,52.26133263999999,Young,1
570,1,3,32.0,0,0,7.8542,True,False,True,251.3344,1,7.8542,32.0,7.8542,1024.0,251.3344,61.688457639999996,Young,1
571,1,2,62.0,0,0,10.5,True,False,True,651.0,1,10.5,62.0,10.5,3844.0,651.0,110.25,Senior,3
572,1,1,53.0,2,0,51.4792,False,False,True,2728.3976,3,17.15973333333333,53.0,51.4792,2809.0,2728.3976,2650.1080326399997,Adult,2
573,1,1,36.0,0,0,26.3875,True,False,True,949.9499999999999,1,26.3875,36.0,26.3875,1296.0,949.9499999999999,696.30015625,Adult,2
574,1,3,28.0,0,0,7.75,False,True,False,217.0,1,7.75,28.0,7.75,784.0,217.0,60.0625,Young,1
575,0,3,16.0,0,0,8.05,True,False,True,128.8,1,8.05,16.0,8.05,256.0,128.8,64.80250000000001,Teen,0
576,0,3,19.0,0,0,14.5,True,False,True,275.5,1,14.5,19.0,14.5,361.0,275.5,210.25,Young,1
577,1,2,34.0,0,0,13.0,False,False,True,442.0,1,13.0,34.0,13.0,1156.0,442.0,169.0,Young,1
578,1,1,39.0,1,0,55.9,False,False,True,2180.1,2,27.95,39.0,55.9,1521.0,2180.1,3124.81,Adult,2
579,0,3,28.0,1,0,14.4583,False,False,False,404.8324,2,7.22915,28.0,14.4583,784.0,404.8324,209.04243888999997,Young,1
580,1,3,32.0,0,0,7.925,True,False,True,253.6,1,7.925,32.0,7.925,1024.0,253.6,62.805625,Young,1
581,1,2,25.0,1,1,30.0,False,False,True,750.0,3,10.0,25.0,30.0,625.0,750.0,900.0,Young,1
582,1,1,39.0,1,1,110.8833,False,False,False,4324.4487,3,36.9611,39.0,110.8833,1521.0,4324.4487,12295.106218890001,Adult,2
583,0,2,54.0,0,0,26.0,True,False,True,1404.0,1,26.0,54.0,26.0,2916.0,1404.0,676.0,Adult,2
584,0,1,36.0,0,0,40.125,True,False,False,1444.5,1,40.125,36.0,40.125,1296.0,1444.5,1610.015625,Adult,2
585,0,3,28.0,0,0,8.7125,True,False,False,243.95000000000002,1,8.7125,28.0,8.7125,784.0,243.95000000000002,75.90765625,Young,1
586,1,1,18.0,0,2,79.65,False,False,True,1433.7,3,26.55,18.0,79.65,324.0,1433.7,6344.122500000001,Teen,0
587,0,2,47.0,0,0,15.0,True,False,True,705.0,1,15.0,47.0,15.0,2209.0,705.0,225.0,Adult,2
588,1,1,60.0,1,1,79.2,True,False,False,4752.0,3,26.400000000000002,60.0,79.2,3600.0,4752.0,6272.64,Adult,2
589,0,3,22.0,0,0,8.05,True,False,True,177.10000000000002,1,8.05,22.0,8.05,484.0,177.10000000000002,64.80250000000001,Young,1
590,0,3,28.0,0,0,8.05,True,False,True,225.40000000000003,1,8.05,28.0,8.05,784.0,225.40000000000003,64.80250000000001,Young,1
591,0,3,35.0,0,0,7.125,True,False,True,249.375,1,7.125,35.0,7.125,1225.0,249.375,50.765625,Young,1
592,1,1,52.0,1,0,78.2667,False,False,False,4069.8684,2,39.13335,52.0,78.2667,2704.0,4069.8684,6125.67632889,Adult,2
593,0,3,47.0,0,0,7.25,True,False,True,340.75,1,7.25,47.0,7.25,2209.0,340.75,52.5625,Adult,2
594,0,3,28.0,0,2,7.75,False,True,False,217.0,3,2.5833333333333335,28.0,7.75,784.0,217.0,60.0625,Young,1
595,0,2,37.0,1,0,26.0,True,False,True,962.0,2,13.0,37.0,26.0,1369.0,962.0,676.0,Adult,2
596,0,3,36.0,1,1,24.15,True,False,True,869.4,3,8.049999999999999,36.0,24.15,1296.0,869.4,583.2225,Adult,2
597,1,2,28.0,0,0,33.0,False,False,True,924.0,1,33.0,28.0,33.0,784.0,924.0,1089.0,Young,1
598,0,3,49.0,0,0,0.0,True,False,True,0.0,1,0.0,49.0,0.0,2401.0,0.0,0.0,Adult,2
599,0,3,28.0,0,0,7.225,True,False,False,202.29999999999998,1,7.225,28.0,7.225,784.0,202.29999999999998,52.200624999999995,Young,1
600,1,1,49.0,1,0,56.9292,True,False,False,2789.5308,2,28.4646,49.0,56.9292,2401.0,2789.5308,3240.9338126400003,Adult,2
601,1,2,24.0,2,1,27.0,False,False,True,648.0,4,6.75,24.0,27.0,576.0,648.0,729.0,Young,1
602,0,3,28.0,0,0,7.8958,True,False,True,221.0824,1,7.8958,28.0,7.8958,784.0,221.0824,62.34365764,Young,1
603,0,1,28.0,0,0,42.4,True,False,True,1187.2,1,42.4,28.0,42.4,784.0,1187.2,1797.76,Young,1
604,0,3,44.0,0,0,8.05,True,False,True,354.20000000000005,1,8.05,44.0,8.05,1936.0,354.20000000000005,64.80250000000001,Adult,2
605,1,1,35.0,0,0,26.55,True,False,False,929.25,1,26.55,35.0,26.55,1225.0,929.25,704.9025,Young,1
606,0,3,36.0,1,0,15.55,True,False,True,559.8000000000001,2,7.775,36.0,15.55,1296.0,559.8000000000001,241.8025,Adult,2
607,0,3,30.0,0,0,7.8958,True,False,True,236.87400000000002,1,7.8958,30.0,7.8958,900.0,236.87400000000002,62.34365764,Young,1
608,1,1,27.0,0,0,30.5,True,False,True,823.5,1,30.5,27.0,30.5,729.0,823.5,930.25,Young,1
609,1,2,22.0,1,2,41.5792,False,False,False,914.7424,4,10.3948,22.0,41.5792,484.0,914.7424,1728.82987264,Young,1
610,1,1,40.0,0,0,153.4625,False,False,True,6138.5,1,153.4625,40.0,153.4625,1600.0,6138.5,23550.73890625,Adult,2
611,0,3,39.0,1,5,31.275,False,False,True,1219.725,7,4.4678571428571425,39.0,31.275,1521.0,1219.725,978.1256249999999,Adult,2
612,0,3,28.0,0,0,7.05,True,False,True,197.4,1,7.05,28.0,7.05,784.0,197.4,49.7025,Young,1
613,1,3,28.0,1,0,15.5,False,True,False,434.0,2,7.75,28.0,15.5,784.0,434.0,240.25,Young,1
614,0,3,28.0,0,0,7.75,True,True,False,217.0,1,7.75,28.0,7.75,784.0,217.0,60.0625,Young,1
615,0,3,35.0,0,0,8.05,True,False,True,281.75,1,8.05,35.0,8.05,1225.0,281.75,64.80250000000001,Young,1
616,1,2,24.0,1,2,65.0,False,False,True,1560.0,4,16.25,24.0,65.0,576.0,1560.0,4225.0,Young,1
617,0,3,34.0,1,1,14.4,True,False,True,489.6,3,4.8,34.0,14.4,1156.0,489.6,207.36,Young,1
618,0,3,26.0,1,0,16.1,False,False,True,418.6,2,8.05,26.0,16.1,676.0,418.6,259.21000000000004,Young,1
619,1,2,4.0,2,1,39.0,False,False,True,156.0,4,9.75,4.0,39.0,16.0,156.0,1521.0,Teen,0
620,0,2,26.0,0,0,10.5,True,False,True,273.0,1,10.5,26.0,10.5,676.0,273.0,110.25,Young,1
621,0,3,27.0,1,0,14.4542,True,False,False,390.2634,2,7.2271,27.0,14.4542,729.0,390.2634,208.92389764,Young,1
622,1,1,42.0,1,0,52.5542,True,False,True,2207.2764,2,26.2771,42.0,52.5542,1764.0,2207.2764,2761.94393764,Adult,2
623,1,3,20.0,1,1,15.7417,True,False,False,314.834,3,5.247233333333333,20.0,15.7417,400.0,314.834,247.80111889,Young,1
624,0,3,21.0,0,0,7.8542,True,False,True,164.9382,1,7.8542,21.0,7.8542,441.0,164.9382,61.688457639999996,Young,1
625,0,3,21.0,0,0,16.1,True,False,True,338.1,1,16.1,21.0,16.1,441.0,338.1,259.21000000000004,Young,1
626,0,1,61.0,0,0,32.3208,True,False,True,1971.5688,1,32.3208,61.0,32.3208,3721.0,1971.5688,1044.6341126399998,Senior,3
627,0,2,57.0,0,0,12.35,True,True,False,703.9499999999999,1,12.35,57.0,12.35,3249.0,703.9499999999999,152.52249999999998,Adult,2
628,1,1,21.0,0,0,77.9583,False,False,True,1637.1243,1,77.9583,21.0,77.9583,441.0,1637.1243,6077.496538889999,Young,1
629,0,3,26.0,0,0,7.8958,True,False,True,205.29080000000002,1,7.8958,26.0,7.8958,676.0,205.29080000000002,62.34365764,Young,1
630,0,3,28.0,0,0,7.7333,True,True,False,216.5324,1,7.7333,28.0,7.7333,784.0,216.5324,59.803928889999995,Young,1
631,1,1,80.0,0,0,30.0,True,False,True,2400.0,1,30.0,80.0,30.0,6400.0,2400.0,900.0,Senior,3
632,0,3,51.0,0,0,7.0542,True,False,True,359.7642,1,7.0542,51.0,7.0542,2601.0,359.7642,49.76173764,Adult,2
633,1,1,32.0,0,0,30.5,True,False,False,976.0,1,30.5,32.0,30.5,1024.0,976.0,930.25,Young,1
634,0,1,28.0,0,0,0.0,True,False,True,0.0,1,0.0,28.0,0.0,784.0,0.0,0.0,Young,1
635,0,3,9.0,3,2,27.9,False,False,True,251.1,6,4.6499999999999995,9.0,27.9,81.0,251.1,778.41,Teen,0
636,1,2,28.0,0,0,13.0,False,False,True,364.0,1,13.0,28.0,13.0,784.0,364.0,169.0,Young,1
637,0,3,32.0,0,0,7.925,True,False,True,253.6,1,7.925,32.0,7.925,1024.0,253.6,62.805625,Young,1
638,0,2,31.0,1,1,26.25,True,False,True,813.75,3,8.75,31.0,26.25,961.0,813.75,689.0625,Young,1
639,0,3,41.0,0,5,39.6875,False,False,True,1627.1875,6,6.614583333333333,41.0,39.6875,1681.0,1627.1875,1575.09765625,Adult,2
640,0,3,28.0,1,0,16.1,True,False,True,450.80000000000007,2,8.05,28.0,16.1,784.0,450.80000000000007,259.21000000000004,Young,1
641,0,3,20.0,0,0,7.8542,True,False,True,157.084,1,7.8542,20.0,7.8542,400.0,157.084,61.688457639999996,Young,1
642,1,1,24.0,0,0,69.3,False,False,False,1663.1999999999998,1,69.3,24.0,69.3,576.0,1663.1999999999998,4802.49,Young,1
643,0,3,2.0,3,2,27.9,False,False,True,55.8,6,4.6499999999999995,2.0,27.9,4.0,55.8,778.41,Teen,0
644,1,3,28.0,0,0,56.4958,True,False,True,1581.8824,1,56.4958,28.0,56.4958,784.0,1581.8824,3191.7754176400003,Young,1
645,1,3,0.75,2,1,19.2583,False,False,False,14.443724999999999,4,4.814575,0.75,19.2583,0.5625,14.443724999999999,370.88211888999996,Teen,0
646,1,1,48.0,1,0,76.7292,True,False,False,3683.0016000000005,2,38.3646,48.0,76.7292,2304.0,3683.0016000000005,5887.3701326400005,Adult,2
647,0,3,19.0,0,0,7.8958,True,False,True,150.02020000000002,1,7.8958,19.0,7.8958,361.0,150.02020000000002,62.34365764,Young,1
648,1,1,56.0,0,0,35.5,True,False,False,1988.0,1,35.5,56.0,35.5,3136.0,1988.0,1260.25,Adult,2
649,0,3,28.0,0,0,7.55,True,False,True,211.4,1,7.55,28.0,7.55,784.0,211.4,57.0025,Young,1
650,1,3,23.0,0,0,7.55,False,False,True,173.65,1,7.55,23.0,7.55,529.0,173.65,57.0025,Young,1
651,0,3,28.0,0,0,7.8958,True,False,True,221.0824,1,7.8958,28.0,7.8958,784.0,221.0824,62.34365764,Young,1
652,1,2,18.0,0,1,23.0,False,False,True,414.0,2,11.5,18.0,23.0,324.0,414.0,529.0,Teen,0
653,0,3,21.0,0,0,8.4333,True,False,True,177.09929999999997,1,8.4333,21.0,8.4333,441.0,177.09929999999997,71.12054888999998,Young,1
654,1,3,28.0,0,0,7.8292,False,True,False,219.2176,1,7.8292,28.0,7.8292,784.0,219.2176,61.29637264,Young,1
655,0,3,18.0,0,0,6.75,False,True,False,121.5,1,6.75,18.0,6.75,324.0,121.5,45.5625,Teen,0
656,0,2,24.0,2,0,73.5,True,False,True,1764.0,3,24.5,24.0,73.5,576.0,1764.0,5402.25,Young,1
657,0,3,28.0,0,0,7.8958,True,False,True,221.0824,1,7.8958,28.0,7.8958,784.0,221.0824,62.34365764,Young,1
658,0,3,32.0,1,1,15.5,False,True,False,496.0,3,5.166666666666667,32.0,15.5,1024.0,496.0,240.25,Young,1
659,0,2,23.0,0,0,13.0,True,False,True,299.0,1,13.0,23.0,13.0,529.0,299.0,169.0,Young,1
660,0,1,58.0,0,2,113.275,True,False,False,6569.950000000001,3,37.75833333333333,58.0,113.275,3364.0,6569.950000000001,12831.225625000001,Adult,2
661,1,1,50.0,2,0,133.65,True,False,True,6682.5,3,44.550000000000004,50.0,133.65,2500.0,6682.5,17862.322500000002,Adult,2
662,0,3,40.0,0,0,7.225,True,False,False,289.0,1,7.225,40.0,7.225,1600.0,289.0,52.200624999999995,Adult,2
663,0,1,47.0,0,0,25.5875,True,False,True,1202.6125,1,25.5875,47.0,25.5875,2209.0,1202.6125,654.72015625,Adult,2
664,0,3,36.0,0,0,7.4958,True,False,True,269.8488,1,7.4958,36.0,7.4958,1296.0,269.8488,56.18701764,Adult,2
665,1,3,20.0,1,0,7.925,True,False,True,158.5,2,3.9625,20.0,7.925,400.0,158.5,62.805625,Young,1
666,0,2,32.0,2,0,73.5,True,False,True,2352.0,3,24.5,32.0,73.5,1024.0,2352.0,5402.25,Young,1
667,0,2,25.0,0,0,13.0,True,False,True,325.0,1,13.0,25.0,13.0,625.0,325.0,169.0,Young,1
668,0,3,28.0,0,0,7.775,True,False,True,217.70000000000002,1,7.775,28.0,7.775,784.0,217.70000000000002,60.450625,Young,1
669,0,3,43.0,0,0,8.05,True,False,True,346.15000000000003,1,8.05,43.0,8.05,1849.0,346.15000000000003,64.80250000000001,Adult,2
670,1,1,28.0,1,0,52.0,False,False,True,1456.0,2,26.0,28.0,52.0,784.0,1456.0,2704.0,Young,1
671,1,2,40.0,1,1,39.0,False,False,True,1560.0,3,13.0,40.0,39.0,1600.0,1560.0,1521.0,Adult,2
672,0,1,31.0,1,0,52.0,True,False,True,1612.0,2,26.0,31.0,52.0,961.0,1612.0,2704.0,Young,1
673,0,2,70.0,0,0,10.5,True,False,True,735.0,1,10.5,70.0,10.5,4900.0,735.0,110.25,Senior,3
674,1,2,31.0,0,0,13.0,True,False,True,403.0,1,13.0,31.0,13.0,961.0,403.0,169.0,Young,1
675,0,2,28.0,0,0,0.0,True,False,True,0.0,1,0.0,28.0,0.0,784.0,0.0,0.0,Young,1
676,0,3,18.0,0,0,7.775,True,False,True,139.95000000000002,1,7.775,18.0,7.775,324.0,139.95000000000002,60.450625,Teen,0
677,0,3,24.5,0,0,8.05,True,False,True,197.22500000000002,1,8.05,24.5,8.05,600.25,197.22500000000002,64.80250000000001,Young,1
678,1,3,18.0,0,0,9.8417,False,False,True,177.1506,1,9.8417,18.0,9.8417,324.0,177.1506,96.85905888999999,Teen,0
679,0,3,43.0,1,6,46.9,False,False,True,2016.7,8,5.8625,43.0,46.9,1849.0,2016.7,2199.6099999999997,Adult,2
680,1,1,36.0,0,1,512.3292,True,False,False,18443.8512,2,256.1646,36.0,512.3292,1296.0,18443.8512,262481.20917264,Adult,2
681,0,3,28.0,0,0,8.1375,False,True,False,227.84999999999997,1,8.1375,28.0,8.1375,784.0,227.84999999999997,66.21890624999999,Young,1
682,1,1,27.0,0,0,76.7292,True,False,False,2071.6884,1,76.7292,27.0,76.7292,729.0,2071.6884,5887.3701326400005,Young,1
683,0,3,20.0,0,0,9.225,True,False,True,184.5,1,9.225,20.0,9.225,400.0,184.5,85.100625,Young,1
684,0,3,14.0,5,2,46.9,True,False,True,656.6,8,5.8625,14.0,46.9,196.0,656.6,2199.6099999999997,Teen,0
685,0,2,60.0,1,1,39.0,True,False,True,2340.0,3,13.0,60.0,39.0,3600.0,2340.0,1521.0,Adult,2
686,0,2,25.0,1,2,41.5792,True,False,False,1039.48,4,10.3948,25.0,41.5792,625.0,1039.48,1728.82987264,Young,1
687,0,3,14.0,4,1,39.6875,True,False,True,555.625,6,6.614583333333333,14.0,39.6875,196.0,555.625,1575.09765625,Teen,0
688,0,3,19.0,0,0,10.1708,True,False,True,193.2452,1,10.1708,19.0,10.1708,361.0,193.2452,103.44517264,Young,1
689,0,3,18.0,0,0,7.7958,True,False,True,140.3244,1,7.7958,18.0,7.7958,324.0,140.3244,60.77449764,Teen,0
690,1,1,15.0,0,1,211.3375,False,False,True,3170.0625,2,105.66875,15.0,211.3375,225.0,3170.0625,44663.53890625,Teen,0
691,1,1,31.0,1,0,57.0,True,False,True,1767.0,2,28.5,31.0,57.0,961.0,1767.0,3249.0,Young,1
692,1,3,4.0,0,1,13.4167,False,False,False,53.6668,2,6.70835,4.0,13.4167,16.0,53.6668,180.00783889000002,Teen,0
693,1,3,28.0,0,0,56.4958,True,False,True,1581.8824,1,56.4958,28.0,56.4958,784.0,1581.8824,3191.7754176400003,Young,1
694,0,3,25.0,0,0,7.225,True,False,False,180.625,1,7.225,25.0,7.225,625.0,180.625,52.200624999999995,Young,1
695,0,1,60.0,0,0,26.55,True,False,True,1593.0,1,26.55,60.0,26.55,3600.0,1593.0,704.9025,Adult,2
696,0,2,52.0,0,0,13.5,True,False,True,702.0,1,13.5,52.0,13.5,2704.0,702.0,182.25,Adult,2
697,0,3,44.0,0,0,8.05,True,False,True,354.20000000000005,1,8.05,44.0,8.05,1936.0,354.20000000000005,64.80250000000001,Adult,2
698,1,3,28.0,0,0,7.7333,False,True,False,216.5324,1,7.7333,28.0,7.7333,784.0,216.5324,59.803928889999995,Young,1
699,0,1,49.0,1,1,110.8833,True,False,False,5433.2817000000005,3,36.9611,49.0,110.8833,2401.0,5433.2817000000005,12295.106218890001,Adult,2
700,0,3,42.0,0,0,7.65,True,False,True,321.3,1,7.65,42.0,7.65,1764.0,321.3,58.52250000000001,Adult,2
701,1,1,18.0,1,0,227.525,False,False,False,4095.4500000000003,2,113.7625,18.0,227.525,324.0,4095.4500000000003,51767.625625,Teen,0
702,1,1,35.0,0,0,26.2875,True,False,True,920.0625,1,26.2875,35.0,26.2875,1225.0,920.0625,691.0326562500001,Young,1
703,0,3,18.0,0,1,14.4542,False,False,False,260.17560000000003,2,7.2271,18.0,14.4542,324.0,260.17560000000003,208.92389764,Teen,0
704,0,3,25.0,0,0,7.7417,True,True,False,193.5425,1,7.7417,25.0,7.7417,625.0,193.5425,59.933918889999994,Young,1
705,0,3,26.0,1,0,7.8542,True,False,True,204.20919999999998,2,3.9271,26.0,7.8542,676.0,204.20919999999998,61.688457639999996,Young,1
706,0,2,39.0,0,0,26.0,True,False,True,1014.0,1,26.0,39.0,26.0,1521.0,1014.0,676.0,Adult,2
707,1,2,45.0,0,0,13.5,False,False,True,607.5,1,13.5,45.0,13.5,2025.0,607.5,182.25,Adult,2
708,1,1,42.0,0,0,26.2875,True,False,True,1104.075,1,26.2875,42.0,26.2875,1764.0,1104.075,691.0326562500001,Adult,2
709,1,1,22.0,0,0,151.55,False,False,True,3334.1000000000004,1,151.55,22.0,151.55,484.0,3334.1000000000004,22967.402500000004,Young,1
